ID,PRICE
19478,648479.793699804
19479,366150.6107774594
19480,561644.9601075151
19481,651794.3365811305
19482,541201.57024925
19483,1349214.149509931
19484,354248.7536394633
19485,260792.41432912188
19486,890205.2688117845
19487,1807589.6517728644
19488,353393.2994006852
19489,624452.6609251202
19490,724930.2197662911
19491,663345.7128232872
19492,636188.7007021598
19493,522982.40849472897
19494,586239.9041230468
19495,311267.1425709482
19496,519342.11639509146
19497,412135.79527102434
19498,426805.42949410743
19499,1375630.6136317241
19500,448261.7667140993
19501,1117712.194181556
19502,568348.4532749004
19503,515421.39214034594
19504,915456.3105177075
19505,903292.7876008456
19506,563468.1097407602
19507,954876.7758112963
19508,238685.58243529472
19509,454558.5765397558
19510,413432.97618259996
19511,850216.5552702994
19512,671824.2077561048
19513,343722.8588478445
19514,924331.2901150448
19515,512525.068312208
19516,516694.8945220191
19517,1099090.8100275858
19518,636351.8829952399
19519,622534.3424761657
19520,952575.3786575223
19521,507265.6437677122
19522,597357.9089029606
19523,1229963.0550271368
19524,389938.1033806723
19525,495791.78475777316
19526,573727.9061640472
19527,1103833.1101063583
19528,558990.2798788857
19529,517443.79953323636
19530,316733.2403947256
19531,596364.5397955504
19532,308395.61617194215
19533,925412.0456625911
19534,622477.0810654302
19535,653418.4370129507
19536,749683.6799209543
19537,1032110.290252112
19538,459883.31564396125
19539,447573.71666672296
19540,465379.88561311393
19541,375944.34274955106
19542,704157.1698504938
19543,364442.68168091896
19544,430795.02261290676
19545,577912.5495474485
19546,505801.3532806679
19547,545223.9546952478
19548,719193.4733977006
19549,625229.158773285
19550,826842.0413261479
19551,327962.3636941448
19552,1194052.0167793613
19553,1361566.0291236653
19554,1173977.1059883353
19555,1138288.045294957
19556,358203.77072593383
19557,581582.5152372649
19558,557568.3154691007
19559,325243.45215345843
19560,573668.004267356
19561,461972.86674739316
19562,277613.12973418355
19563,740064.5001973899
19564,289009.8423117474
19565,996298.3255481086
19566,781748.1327242979
19567,533162.6634322571
19568,1138084.6481170233
19569,409490.4024004398
19570,1116378.1159790044
19571,738581.2991232909
19572,892589.3919910763
19573,440990.40213802835
19574,419807.7883703795
19575,1122493.4754426887
19576,767777.1877038323
19577,573882.2604295728
19578,505926.88168628194
19579,329019.61398498
19580,616625.313176004
19581,384454.2530730524
19582,296689.9822145304
19583,943735.5486264713
19584,344740.2495766175
19585,674911.3706507133
19586,373567.0356844075
19587,1108581.4366961704
19588,713699.7718708523
19589,834257.4786534206
19590,801316.8432720201
19591,1095337.05111374
19592,321622.7726752678
19593,1104400.832852213
19594,313336.1451024886
19595,447279.0385174049
19596,340451.2210599043
19597,487977.2114068208
19598,1168173.4451566453
19599,419959.4441776788
19600,717842.3330066034
19601,511189.11854308087
19602,487261.5465822092
19603,360128.2283752782
19604,497913.92135938146
19605,795520.3024733556
19606,522926.3536275496
19607,926203.4055259153
19608,462534.62135990465
19609,540650.8958242523
19610,1874341.646734077
19611,406496.3643052734
19612,849048.9397395238
19613,600831.982335791
19614,313872.02702812623
19615,491728.244352502
19616,407738.13239858847
19617,1317437.972873417
19618,804101.2361483471
19619,908780.9074502081
19620,522567.40428026294
19621,407854.87054270034
19622,468149.84686000604
19623,275458.25334494247
19624,255173.5622229942
19625,402664.13766073703
19626,962543.8107441404
19627,314292.3801175316
19628,419405.2626647542
19629,1136640.7976699653
19630,629443.4279716164
19631,647892.2441220839
19632,606122.0237909678
19633,432976.25378312555
19634,703260.1350666472
19635,285343.34545588365
19636,823486.7762938476
19637,595592.8440469445
19638,462390.3733373813
19639,600090.6955759624
19640,449425.1917933594
19641,376883.3920224236
19642,379917.3814376603
19643,978457.7912690972
19644,519049.932456334
19645,582276.2196063508
19646,434735.7108877586
19647,449991.9545223461
19648,564957.8607924168
19649,346836.56690402457
19650,309882.03962829296
19651,310095.33027076843
19652,471824.1856724144
19653,538566.4526084826
19654,435348.4679496079
19655,755966.3086493218
19656,375551.0003155737
19657,626365.6029794494
19658,442147.8920326625
19659,370061.6352294108
19660,700429.1966220208
19661,535551.4148638357
19662,711876.3226097296
19663,635210.5743327094
19664,484712.62763540266
19665,722900.8985903217
19666,641546.4084367407
19667,517939.385505947
19668,1221442.1449089658
19669,653361.1124009619
19670,374523.5605618561
19671,407170.48923717794
19672,449609.0716227697
19673,675520.199106209
19674,359502.86578102375
19675,1854986.4384930145
19676,614854.8029983247
19677,300209.51478820795
19678,384039.9646937832
19679,516623.7724501603
19680,729000.2504580187
19681,566454.300267801
19682,922587.5286630669
19683,537939.2500597876
19684,544661.6182838744
19685,632748.8572365312
19686,173076.96383434214
19687,421264.87607954076
19688,455509.6247413055
19689,499493.462893625
19690,265315.15205343213
19691,374178.93315997644
19692,869580.504127106
19693,354848.29459021415
19694,531423.6536397445
19695,1006850.2399880962
19696,625445.2660410075
19697,825585.649486703
19698,525774.3663437743
19699,811389.7444818193
19700,980973.0004069541
19701,493865.6131801162
19702,821182.1807332792
19703,519341.8142920295
19704,456810.72171473055
19705,538083.28778564
19706,848603.9478253596
19707,380652.2718630843
19708,858666.443136991
19709,290340.14000677137
19710,696480.2074383122
19711,805276.8570897245
19712,1188751.8377374948
19713,570053.9590926724
19714,1018485.1133576742
19715,818013.6060281744
19716,1202695.9672417634
19717,345794.7315459215
19718,388380.20519779756
19719,670668.6935067805
19720,681279.5345769667
19721,523577.39248784503
19722,373925.2653007379
19723,637562.1797332871
19724,989142.1766046012
19725,294127.6534117658
19726,485661.296959208
19727,676736.0212737187
19728,384596.18289782194
19729,644644.2694455793
19730,883001.5313867041
19731,366460.0059595261
19732,516801.7675285036
19733,284493.6600444326
19734,408805.4838140886
19735,527200.1802058604
19736,321386.91071533214
19737,553448.4306761193
19738,380004.83929658134
19739,385885.253562289
19740,514779.5746901173
19741,1526026.570752756
19742,540287.4070337293
19743,790471.2345076789
19744,469539.1000786483
19745,413843.441486153
19746,732660.7060648712
19747,307655.12132467947
19748,426235.00554340804
19749,515656.3395850504
19750,325306.9710589818
19751,426517.2395315657
19752,970462.97383337
19753,603866.3838654009
19754,711362.0434494657
19755,959731.642576387
19756,709447.5315939839
19757,1766505.3816310712
19758,578521.4125703697
19759,552430.6355225813
19760,602333.5705464503
19761,570874.410045877
19762,941533.4871585906
19763,760598.2209945478
19764,518253.76733146893
19765,359352.4900839831
19766,691471.979268491
19767,572045.867345532
19768,684527.6196813846
19769,432803.10941449506
19770,680274.4097451449
19771,381852.40764393035
19772,255531.0840219032
19773,287021.86698370427
19774,720215.3981013374
19775,1263095.0330783832
19776,664524.7712258535
19777,635313.8687496125
